Date,Hr_End,DA_Demand,RT_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point
25-Jan-23,21,"1,326.60","1,533.66",45.17,45.14,0.00,0.03,33.96,34.15,0.00,-0.19,27,26
25-Jan-23,22,"1,241.70","1,447.78",46.10,45.85,0.00,0.25,31.18,31.32,0.00,-0.14,30,30
25-Jan-23,23,"1,126.60","1,346.41",38.40,38.08,0.00,0.32,32.28,32.37,-0.07,-0.02,34,32
25-Jan-23,24,"1,022.50","1,271.12",36.60,36.78,0.00,-0.18,31.02,31.20,-0.04,-0.14,34,33
26-Jan-23,01,862.60,"1,218.46",28.72,29.06,-0.05,-0.29,39.03,40.54,-0.80,-0.71,36,34
26-Jan-23,02,858.80,"1,189.37",28.28,28.71,-0.04,-0.39,68.49,72.09,-1.84,-1.76,38,37
26-Jan-23,03,806.60,"1,174.53",27.96,28.58,-0.13,-0.49,49.64,52.35,-1.37,-1.34,39,39
26-Jan-23,04,812.60,"1,168.38",27.80,28.43,-0.11,-0.52,46.61,49.25,-1.30,-1.34,36,36
26-Jan-23,05,830.10,"1,201.66",27.97,28.61,-0.11,-0.53,82.97,87.27,-2.23,-2.07,41,41
26-Jan-23,06,916.00,"1,264.29",28.81,29.28,-0.05,-0.42,58.21,60.74,-1.56,-0.97,37,37
26-Jan-23,07,"1,071.90","1,371.13",38.34,39.13,-0.23,-0.56,49.91,51.63,-1.30,-0.42,35,35
26-Jan-23,08,"1,174.60","1,457.49",40.62,41.07,-0.24,-0.21,52.45,53.91,-1.34,-0.12,32,32
26-Jan-23,09,"1,179.40","1,521.42",47.76,47.92,-0.07,-0.09,48.07,49.30,-1.21,-0.02,33,32
26-Jan-23,10,"1,197.00","1,521.95",48.35,48.44,-0.06,-0.03,37.00,37.58,-0.60,0.02,33,32
26-Jan-23,11,"1,201.30","1,502.55",47.52,47.51,-0.04,0.05,35.27,35.67,-0.33,-0.07,34,32
26-Jan-23,12,"1,218.00","1,474.25",50.03,49.62,0.38,0.03,34.70,35.08,-0.12,-0.26,37,34
26-Jan-23,13,"1,204.80","1,444.95",56.15,55.62,0.54,-0.01,36.74,37.11,0.00,-0.37,42,36
26-Jan-23,14,"1,206.30","1,423.32",45.39,45.40,0.32,-0.33,40.60,41.25,-0.09,-0.56,44,34
26-Jan-23,15,"1,188.80","1,437.53",46.40,46.64,0.20,-0.44,45.96,46.58,0.00,-0.62,45,32
26-Jan-23,16,"1,206.70","1,461.92",47.69,47.91,0.33,-0.55,47.33,48.25,-0.21,-0.71,43,29
26-Jan-23,17,"1,291.90","1,529.28",47.56,47.54,0.10,-0.08,55.82,56.18,0.00,-0.36,41,28
26-Jan-23,18,"1,272.10","1,624.21",56.51,56.85,-0.02,-0.32,85.72,85.99,0.00,-0.27,40,28
26-Jan-23,19,"1,224.10","1,605.62",52.03,52.55,0.00,-0.52,83.10,83.58,0.00,-0.48,38,25
26-Jan-23,20,"1,194.80","1,550.55",43.44,44.19,0.00,-0.75,56.98,57.59,0.00,-0.61,36,23
26-Jan-23,21,"1,096.40","1,475.79",43.22,44.16,0.00,-0.94,55.05,56.69,-0.83,-0.81,36,21
26-Jan-23,22,"1,022.20","1,387.58",41.02,42.13,0.00,-1.11,35.78,37.14,-0.59,-0.77,33,19
26-Jan-23,23,"1,020.60","1,305.88",34.35,35.27,0.00,-0.92,31.84,33.53,-0.76,-0.93,32,19
26-Jan-23,24,860.50,"1,267.09",39.20,40.45,0.00,-1.25,31.65,33.02,-0.57,-0.80,31,18
27-Jan-23,01,"1,001.60","1,238.22",36.08,36.68,0.03,-0.63,30.26,31.39,-0.45,-0.68,29,15
27-Jan-23,02,"1,017.80","1,213.89",33.46,34.13,-0.03,-0.64,27.07,28.25,-0.44,-0.74,28,14
27-Jan-23,03,957.50,"1,203.84",30.97,31.65,0.00,-0.68,29.96,31.11,-0.44,-0.71,27,13
27-Jan-23,04,994.90,"1,203.41",31.30,31.91,0.00,-0.61,29.60,30.73,-0.45,-0.68,26,14
27-Jan-23,05,"1,070.60","1,242.84",36.30,36.80,0.02,-0.52,29.15,30.13,-0.44,-0.54,25,14
27-Jan-23,06,"1,021.20","1,335.73",36.64,37.11,0.01,-0.48,34.04,34.53,-0.30,-0.19,25,15
27-Jan-23,07,"1,150.20","1,480.74",43.72,44.20,-0.09,-0.39,76.49,77.44,-1.20,0.25,25,15
27-Jan-23,08,"1,313.10","1,557.56",62.89,63.17,-0.26,-0.02,61.73,61.74,-0.73,0.72,25,14
27-Jan-23,09,"1,382.70","1,537.55",60.48,60.46,-0.23,0.25,37.76,37.32,0.00,0.44,26,15
27-Jan-23,10,"1,199.10","1,495.24",39.02,39.04,0.00,-0.02,28.88,28.63,-0.03,0.28,29,17
27-Jan-23,11,"1,223.00","1,463.67",36.98,37.04,0.00,-0.06,26.17,26.00,0.00,0.17,29,16
27-Jan-23,12,"1,186.90","1,435.08",34.64,34.85,0.00,-0.21,25.92,25.83,0.00,0.09,31,16
27-Jan-23,13,"1,204.70","1,416.18",32.68,32.82,0.00,-0.14,26.46,26.41,0.00,0.05,32,16
27-Jan-23,14,"1,178.10","1,386.63",31.37,31.63,0.00,-0.26,27.36,27.41,0.00,-0.05,33,16
27-Jan-23,15,"1,268.90","1,382.85",33.23,33.32,0.00,-0.09,29.36,29.36,0.00,0.00,35,15
27-Jan-23,16,"1,275.50","1,427.36",33.47,33.63,0.00,-0.16,33.95,33.83,0.00,0.12,33,19
27-Jan-23,17,"1,231.30","1,505.86",39.05,39.07,0.00,-0.02,33.33,33.01,0.00,0.32,32,20
27-Jan-23,18,"1,437.80","1,596.05",55.62,55.50,0.00,0.12,52.04,51.21,0.00,0.83,31,20
27-Jan-23,19,"1,476.10","1,576.96",60.08,59.76,0.00,0.32,35.97,35.41,0.00,0.56,29,20
27-Jan-23,20,"1,393.60","1,524.39",45.49,45.27,0.00,0.22,42.48,41.86,0.00,0.62,27,20
27-Jan-23,21,"1,370.40","1,471.38",55.55,55.33,0.03,0.19,51.50,50.84,0.00,0.66,25,20
27-Jan-23,22,"1,280.80","1,403.26",53.03,52.70,0.04,0.29,38.97,38.60,0.00,0.37,25,20
27-Jan-23,23,"1,222.70","1,323.01",38.96,38.91,0.00,0.05,40.49,40.06,0.00,0.43,24,20
27-Jan-23,24,"1,178.10","1,281.19",35.69,35.33,0.07,0.29,29.03,28.77,0.00,0.26,21,18
28-Jan-23,01,"1,057.40","1,248.19",38.09,37.41,0.09,0.59,32.48,32.12,0.00,0.36,21,19
28-Jan-23,02,"1,038.90","1,214.35",36.65,36.04,0.13,0.48,29.49,29.10,0.00,0.39,21,18
28-Jan-23,03,"1,054.30","1,205.79",33.95,33.45,0.08,0.42,27.21,26.92,0.00,0.29,22,19
28-Jan-23,04,"1,021.50","1,210.29",29.83,29.50,0.00,0.33,26.89,26.75,-0.03,0.17,21,17
28-Jan-23,05,"1,052.20","1,225.18",32.64,32.04,0.07,0.53,25.96,25.89,-0.06,0.13,20,18
28-Jan-23,06,"1,085.60","1,259.00",35.74,35.25,0.16,0.33,25.63,25.67,-0.03,-0.01,30,25
28-Jan-23,07,"1,062.00","1,326.19",36.60,36.35,0.15,0.10,28.27,28.45,-0.11,-0.07,30,25
28-Jan-23,08,"1,038.70","1,405.57",37.28,37.20,0.13,-0.05,30.22,30.26,-0.04,0.00,32,23
28-Jan-23,09,"1,087.70","1,481.85",30.97,31.01,0.00,-0.04,29.22,29.35,-0.28,0.15,34,23
28-Jan-23,10,"1,073.20","1,518.87",29.21,29.26,-0.03,-0.02,26.34,26.42,-0.38,0.30,35,22
28-Jan-23,11,"1,032.10","1,516.28",26.91,27.07,0.00,-0.16,25.01,24.98,-0.21,0.24,35,23
28-Jan-23,12,952.60,"1,466.59",26.60,26.88,-0.06,-0.22,-1.04,-0.88,-0.17,0.01,36,23
28-Jan-23,13,921.70,"1,371.71",26.34,26.67,-0.05,-0.28,11.80,11.84,0.00,-0.04,37,23
28-Jan-23,14,935.00,"1,302.38",26.53,26.80,0.00,-0.27,-0.59,-0.60,0.00,0.01,41,23
28-Jan-23,15,"1,027.80","1,326.21",27.02,27.18,0.00,-0.16,24.64,24.77,-0.02,-0.11,44,23
28-Jan-23,16,"1,078.40","1,360.97",28.96,29.03,0.00,-0.07,26.19,26.19,0.00,0.00,44,22
28-Jan-23,17,"1,186.00","1,435.35",34.20,34.80,0.00,-0.60,27.54,27.75,0.00,-0.21,44,22
28-Jan-23,18,"1,265.90","1,532.36",49.24,50.13,-0.17,-0.72,38.26,38.74,0.00,-0.48,43,21
28-Jan-23,19,"1,254.30","1,511.70",43.47,44.39,-0.13,-0.79,38.44,39.51,-0.59,-0.48,40,22
28-Jan-23,20,"1,126.40","1,461.31",32.50,33.27,-0.02,-0.75,31.56,32.58,-0.48,-0.54,40,22
28-Jan-23,21,"1,095.20","1,399.03",31.53,32.23,0.00,-0.70,25.35,26.23,-0.39,-0.49,39,22
28-Jan-23,22,"1,090.10","1,329.35",31.03,31.59,0.00,-0.56,25.48,26.51,-0.40,-0.63,36,21
28-Jan-23,23,999.30,"1,268.07",30.26,30.60,0.00,-0.34,24.04,24.94,-0.36,-0.54,36,21
28-Jan-23,24,961.20,"1,224.30",28.38,28.68,0.00,-0.30,24.66,25.38,-0.36,-0.36,36,21
29-Jan-23,01,985.50,"1,186.44",26.74,26.94,0.00,-0.20,21.85,22.22,-0.03,-0.34,34,21
29-Jan-23,02,"1,013.20","1,152.16",26.86,26.96,0.00,-0.10,22.26,22.51,0.00,-0.25,33,21
29-Jan-23,03,"1,050.30","1,155.12",27.04,26.94,0.00,0.10,22.64,22.74,0.00,-0.10,30,21
29-Jan-23,04,"1,043.90","1,157.58",27.04,26.91,0.00,0.13,22.52,22.47,0.00,0.05,25,20
29-Jan-23,05,"1,099.00","1,172.89",27.64,27.37,0.00,0.27,23.58,23.43,0.00,0.15,25,20
29-Jan-23,06,"1,128.20","1,213.08",27.59,27.24,0.00,0.35,23.31,23.03,0.00,0.28,22,18
29-Jan-23,07,"1,125.60","1,277.78",28.29,27.90,0.00,0.39,25.77,25.30,0.00,0.47,24,21
29-Jan-23,08,"1,231.90","1,346.64",29.65,29.09,0.00,0.56,27.20,26.61,0.00,0.59,24,21
29-Jan-23,09,"1,314.30","1,428.55",30.26,29.67,0.00,0.59,24.16,23.75,0.00,0.41,26,23
29-Jan-23,10,"1,310.80","1,456.87",33.67,33.15,0.00,0.52,21.75,21.47,0.00,0.28,29,24
29-Jan-23,11,"1,329.10","1,442.63",34.71,34.12,0.00,0.59,27.69,27.30,0.00,0.39,32,26
29-Jan-23,12,"1,292.30","1,451.74",40.02,39.41,0.00,0.61,44.95,44.19,0.00,0.76,35,29
29-Jan-23,13,"1,232.50","1,461.99",40.02,39.58,0.00,0.44,42.36,41.64,0.00,0.72,38,31
29-Jan-23,14,"1,289.60","1,471.04",36.36,36.25,0.00,0.11,38.61,38.27,0.00,0.34,38,32
29-Jan-23,15,"1,235.40","1,471.01",36.18,36.18,0.00,0.00,35.54,35.51,0.00,0.03,39,33
29-Jan-23,16,"1,208.40","1,486.39",38.31,38.37,0.00,-0.06,38.31,38.47,-0.09,-0.07,40,37
29-Jan-23,17,"1,219.70","1,523.01",46.76,46.87,0.00,-0.11,32.59,33.15,-0.50,-0.06,41,38
29-Jan-23,18,"1,315.80","1,598.57",50.80,50.73,0.00,0.07,50.46,51.59,-0.83,-0.30,43,38
29-Jan-23,19,"1,232.30","1,558.19",45.55,45.67,0.00,-0.12,47.16,48.72,-1.14,-0.42,44,37
29-Jan-23,20,"1,094.70","1,492.13",44.54,45.08,0.00,-0.54,47.98,49.85,-1.16,-0.71,44,37
29-Jan-23,21,"1,109.60","1,410.50",37.94,38.38,0.00,-0.44,43.01,44.90,-1.04,-0.85,43,36
29-Jan-23,22,"1,057.90","1,312.41",30.76,31.06,0.00,-0.30,38.11,39.75,-0.91,-0.73,42,35
29-Jan-23,23,944.70,"1,218.96",28.39,28.50,0.00,-0.11,25.38,26.23,-0.45,-0.40,41,33
29-Jan-23,24,912.90,"1,175.89",26.76,26.78,0.00,-0.02,23.10,23.76,-0.33,-0.33,41,30
30-Jan-23,01,969.40,"1,129.68",24.49,24.61,0.00,-0.12,25.57,26.25,-0.36,-0.32,41,30
30-Jan-23,02,965.90,"1,114.82",24.69,24.80,0.00,-0.11,26.38,26.77,-0.06,-0.33,37,29
30-Jan-23,03,946.70,"1,101.87",24.79,24.91,0.00,-0.12,25.63,25.86,0.00,-0.23,38,29
30-Jan-23,04,961.20,"1,122.44",25.05,25.15,0.00,-0.10,24.69,25.06,0.00,-0.37,39,30
30-Jan-23,05,959.30,"1,177.99",24.95,25.02,0.00,-0.07,24.56,24.95,-0.06,-0.33,39,30
30-Jan-23,06,"1,068.50","1,283.71",27.58,27.43,0.00,0.15,28.17,28.30,0.00,-0.13,35,29
30-Jan-23,07,"1,276.80","1,431.66",39.16,39.01,0.00,0.15,59.43,59.65,0.00,-0.22,34,29
30-Jan-23,08,"1,430.90","1,511.00",58.05,57.89,0.00,0.16,70.61,70.73,0.00,-0.12,32,28
30-Jan-23,09,"1,313.40","1,504.26",59.03,59.05,0.00,-0.02,60.10,60.15,0.00,-0.05,33,27
30-Jan-23,10,"1,287.30","1,462.71",37.96,37.95,0.00,0.01,40.42,40.32,0.00,0.10,33,23
30-Jan-23,11,"1,293.80","1,450.39",41.53,41.48,0.00,0.05,28.56,28.45,0.00,0.11,34,25
30-Jan-23,12,"1,362.20","1,474.79",45.89,45.66,0.00,0.23,27.97,27.81,0.00,0.16,33,26
30-Jan-23,13,"1,372.80","1,486.80",41.35,41.29,0.00,0.06,30.13,29.97,0.00,0.16,33,25
30-Jan-23,14,"1,404.30","1,463.39",43.32,43.27,0.00,0.05,27.32,27.14,0.00,0.18,34,24
30-Jan-23,15,"1,377.90","1,485.09",47.09,47.08,0.00,0.01,28.23,28.02,0.00,0.21,34,23
30-Jan-23,16,"1,358.00","1,513.13",56.40,56.59,0.00,-0.19,39.36,38.91,0.00,0.45,34,23
30-Jan-23,17,"1,467.60","1,565.20",57.55,57.28,0.00,0.27,32.05,31.66,0.00,0.39,34,24
30-Jan-23,18,"1,488.30","1,650.54",78.65,78.26,0.00,0.39,76.31,75.16,0.00,1.15,35,25
30-Jan-23,19,"1,465.50","1,627.98",62.92,62.69,0.00,0.23,72.25,71.14,0.00,1.11,35,25
30-Jan-23,20,"1,430.90","1,558.63",55.96,55.74,0.00,0.22,64.16,63.40,0.00,0.76,34,27
30-Jan-23,21,"1,330.30","1,484.29",51.07,51.15,0.00,-0.08,66.19,65.65,0.00,0.54,34,27
30-Jan-23,22,"1,189.70","1,390.27",49.59,49.92,0.00,-0.33,38.74,38.57,0.00,0.17,33,27
30-Jan-23,23,"1,118.00","1,308.26",40.02,40.13,0.00,-0.11,27.40,27.41,0.00,-0.01,33,28
30-Jan-23,24,"1,054.50","1,280.16",30.37,30.08,0.00,0.29,29.25,29.18,0.00,0.07,31,30
31-Jan-23,01,"1,141.90","1,210.64",34.83,34.63,0.00,0.20,33.09,32.77,0.00,0.32,31,29
31-Jan-23,02,"1,153.50","1,188.59",34.89,34.68,0.00,0.21,30.01,29.76,0.00,0.25,29,28
31-Jan-23,03,"1,149.60","1,182.97",34.89,34.66,0.00,0.23,25.88,25.67,0.00,0.21,28,27
31-Jan-23,04,"1,152.10","1,190.74",34.87,34.67,0.00,0.20,25.12,24.93,0.00,0.19,27,24
31-Jan-23,05,"1,184.90","1,234.54",35.96,35.72,0.00,0.24,25.55,25.32,0.00,0.23,27,24
31-Jan-23,06,"1,252.50","1,340.44",37.39,37.27,0.00,0.12,23.46,23.26,0.00,0.20,27,24
31-Jan-23,07,"1,394.50","1,482.59",57.11,56.63,0.00,0.48,35.28,34.86,0.00,0.42,27,23
31-Jan-23,08,"1,442.80","1,567.27",86.32,85.86,0.00,0.46,46.77,46.16,0.00,0.61,26,23
31-Jan-23,09,"1,428.90","1,587.17",78.52,78.29,0.00,0.23,98.01,97.17,0.00,0.84,27,22
31-Jan-23,10,"1,194.40","1,560.27",41.02,41.42,-0.09,-0.31,64.50,64.23,0.00,0.27,28,24
31-Jan-23,11,"1,042.60","1,543.81",78.49,81.13,-0.74,-1.90,120.58,121.27,0.00,-0.69,29,21
31-Jan-23,12,"1,022.10","1,531.24",67.96,70.40,-0.62,-1.82,100.65,102.75,-0.20,-1.90,30,22
31-Jan-23,13,936.70,"1,473.56",57.91,60.15,-0.43,-1.81,38.53,39.92,-0.38,-1.01,28,18
31-Jan-23,14,894.60,"1,454.26",57.07,59.69,-0.41,-2.21,33.02,34.72,-0.55,-1.15,28,10
31-Jan-23,15,986.50,"1,469.61",70.62,73.98,-0.72,-2.64,40.71,42.97,-0.68,-1.58,29,9
31-Jan-23,16,"1,123.70","1,533.61",103.76,108.66,-1.46,-3.44,65.65,68.79,-1.06,-2.08,27,4
31-Jan-23,17,"1,161.60","1,629.21",95.93,99.92,-1.24,-2.75,70.68,73.24,-0.92,-1.64,26,2
31-Jan-23,18,"1,374.10","1,713.34",113.98,116.69,-1.53,-1.18,77.49,78.81,-0.32,-1.00,24,0
31-Jan-23,19,"1,433.30","1,718.22",124.35,127.24,-1.76,-1.13,76.05,77.34,-0.31,-0.98,23,1
31-Jan-23,20,"1,340.00","1,668.78",108.77,111.72,-1.48,-1.47,70.54,71.67,0.00,-1.13,21,-3
31-Jan-23,21,"1,353.40","1,609.07",111.00,112.15,0.00,-1.15,68.52,69.54,0.00,-1.02,19,-4
31-Jan-23,22,"1,257.40","1,529.62",107.32,109.03,0.00,-1.71,65.69,66.58,0.00,-0.89,18,-4
31-Jan-23,23,"1,167.90","1,431.74",83.31,84.34,0.00,-1.03,47.40,48.02,0.00,-0.62,18,-4
31-Jan-23,24,"1,165.50","1,389.75",85.31,85.81,0.00,-0.50,42.27,42.55,0.00,-0.28,17,-2
1-Feb-23,01,"1,111.90","1,335.32",77.16,78.33,0.00,-1.17,48.34,48.98,0.00,-0.64,16,-4
1-Feb-23,02,"1,178.70","1,317.47",88.15,89.13,0.00,-0.98,46.46,47.26,0.00,-0.80,16,-3
1-Feb-23,03,"1,179.00","1,315.50",79.99,80.83,0.00,-0.84,49.32,49.92,0.00,-0.60,16,-2
1-Feb-23,04,"1,192.30","1,332.16",86.79,87.35,0.00,-0.56,43.56,43.82,0.00,-0.26,15,-3
1-Feb-23,05,"1,247.10","1,374.84",99.47,99.71,0.00,-0.24,42.55,42.73,0.00,-0.18,15,-2
1-Feb-23,06,"1,279.60","1,469.41",102.20,101.97,0.00,0.23,54.37,54.14,0.00,0.23,14,-2
1-Feb-23,07,"1,472.10","1,638.61",127.30,126.74,0.00,0.56,75.05,73.69,0.00,1.36,13,-3
1-Feb-23,08,"1,555.70","1,738.35",154.65,153.46,0.00,1.19,104.55,102.35,0.00,2.20,12,-2
1-Feb-23,09,"1,520.10","1,712.00",119.66,118.84,0.00,0.82,88.20,86.68,0.00,1.52,13,-2
1-Feb-23,10,"1,321.90","1,625.83",101.41,101.31,0.00,0.10,22.03,21.69,0.00,0.34,16,0
1-Feb-23,11,"1,272.80","1,561.01",94.01,93.84,0.00,0.17,-0.38,-0.38,0.00,0.00,17,2
1-Feb-23,12,"1,276.60","1,521.78",92.90,93.12,0.00,-0.22,38.35,38.37,0.00,-0.02,17,-1
1-Feb-23,13,"1,293.70","1,505.85",90.42,90.78,0.00,-0.36,49.01,49.24,0.00,-0.23,19,-1
1-Feb-23,14,"1,246.60","1,499.52",90.04,90.70,0.00,-0.66,54.51,54.73,0.00,-0.22,21,0
1-Feb-23,15,"1,232.70","1,519.26",83.69,84.50,0.00,-0.81,38.12,38.12,0.00,0.00,21,2
1-Feb-23,16,"1,296.50","1,566.16",89.70,90.29,0.00,-0.59,63.93,63.87,0.00,0.06,22,8
1-Feb-23,17,"1,491.30","1,638.27",104.16,104.45,0.00,-0.29,86.82,86.39,0.00,0.43,22,8
1-Feb-23,18,"1,616.00","1,773.01",149.09,148.77,0.00,0.32,98.39,97.71,0.00,0.68,21,10
1-Feb-23,19,"1,639.70","1,770.37",140.44,140.16,0.00,0.28,95.86,95.18,0.00,0.68,20,10
1-Feb-23,20,"1,554.20","1,724.80",115.02,115.23,0.00,-0.21,78.13,77.88,0.00,0.25,17,10
1-Feb-23,21,"1,455.60","1,653.72",109.34,110.04,0.00,-0.70,105.76,105.90,0.00,-0.14,17,8
1-Feb-23,22,"1,342.60","1,554.43",106.51,107.88,0.00,-1.37,69.73,70.11,0.00,-0.38,18,10
1-Feb-23,23,"1,219.30","1,486.93",100.88,102.21,0.00,-1.33,90.71,91.41,0.00,-0.70,17,6
1-Feb-23,24,"1,151.90","1,404.42",94.09,94.62,0.00,-0.53,20.86,21.00,0.00,-0.14,17,5
2-Feb-23,01,"1,175.90","1,365.15",69.94,70.67,0.00,-0.73,54.12,54.52,0.00,-0.40,17,4
2-Feb-23,02,"1,222.40","1,355.51",71.63,72.24,0.00,-0.61,55.07,55.53,0.00,-0.46,16,4
2-Feb-23,03,"1,173.90","1,344.82",67.16,67.94,0.00,-0.78,54.87,55.30,0.00,-0.43,15,4
2-Feb-23,04,"1,168.50","1,348.91",68.89,69.76,0.00,-0.87,56.09,56.54,0.00,-0.45,16,5
2-Feb-23,05,"1,207.90","1,388.05",74.75,75.27,0.00,-0.52,62.06,62.37,0.00,-0.31,14,5
2-Feb-23,06,"1,278.20","1,488.42",91.78,92.01,0.00,-0.23,105.03,105.43,0.00,-0.40,16,6
2-Feb-23,07,"1,429.30","1,634.20",125.03,124.04,0.00,0.99,183.06,182.86,0.00,0.20,15,6
2-Feb-23,08,"1,554.00","1,699.61",169.14,167.19,0.00,1.95,156.33,155.64,0.00,0.69,16,6
2-Feb-23,09,"1,523.70","1,676.15",116.71,115.17,0.00,1.54,113.86,113.25,0.00,0.61,17,7
2-Feb-23,10,"1,340.00","1,618.92",106.06,105.46,0.00,0.60,64.86,64.54,0.00,0.32,22,8
2-Feb-23,11,"1,240.30","1,572.87",85.70,85.93,0.00,-0.23,70.12,70.12,0.00,0.00,26,9
2-Feb-23,12,"1,234.50","1,574.23",77.49,78.08,0.00,-0.59,71.83,72.07,0.00,-0.24,27,10
2-Feb-23,13,"1,296.40","1,569.43",69.34,70.13,0.00,-0.79,22.86,22.98,0.00,-0.12,28,11
2-Feb-23,14,"1,310.40","1,571.65",68.91,69.83,0.00,-0.92,27.96,28.04,0.00,-0.08,29,12
2-Feb-23,15,"1,183.20","1,560.78",68.27,69.90,0.00,-1.63,39.82,40.14,0.00,-0.32,30,12
2-Feb-23,16,"1,212.30","1,578.14",79.30,81.09,0.00,-1.79,53.71,54.26,0.00,-0.55,31,11
2-Feb-23,17,"1,406.60","1,612.26",92.50,93.55,0.00,-1.05,70.26,70.90,0.00,-0.64,32,10
2-Feb-23,18,"1,548.30","1,698.17",110.37,111.01,0.00,-0.64,89.11,89.87,0.00,-0.76,31,11
2-Feb-23,19,"1,539.50","1,676.39",110.27,111.58,-0.33,-0.98,79.00,79.99,0.00,-0.99,32,11
2-Feb-23,20,"1,268.40","1,624.48",96.70,98.96,-0.15,-2.11,67.63,70.31,-1.53,-1.15,31,10
2-Feb-23,21,"1,182.80","1,553.88",96.48,99.09,0.00,-2.61,60.93,68.88,-6.59,-1.36,32,10
2-Feb-23,22,"1,077.30","1,462.12",91.98,94.76,0.00,-2.78,62.53,83.62,-19.17,-1.92,31,11
2-Feb-23,23,"1,132.30","1,363.28",74.53,76.70,0.00,-2.17,58.19,75.98,-15.79,-2.00,30,11
2-Feb-23,24,"1,046.90","1,296.72",54.66,55.73,0.00,-1.07,10.84,11.60,-0.32,-0.44,30,12
3-Feb-23,01,"1,031.70","1,234.94",116.69,118.79,0.00,-2.10,39.09,40.49,-0.55,-0.85,31,12
3-Feb-23,02,"1,030.60","1,229.32",87.73,89.38,0.00,-1.65,25.57,26.26,0.00,-0.69,31,12
3-Feb-23,03,"1,042.20","1,212.33",65.23,66.54,0.00,-1.31,6.19,6.38,0.00,-0.19,31,12
3-Feb-23,04,"1,043.60","1,226.76",66.05,67.41,0.00,-1.36,8.35,8.76,-0.13,-0.28,29,11
3-Feb-23,05,"1,064.80","1,267.64",67.71,69.03,0.00,-1.32,-10.47,-10.71,-0.10,0.34,29,11
3-Feb-23,06,"1,189.50","1,374.82",97.07,98.31,0.00,-1.24,17.50,18.82,-0.65,-0.67,27,16
3-Feb-23,07,"1,365.40","1,560.32",162.18,163.64,0.00,-1.46,57.10,60.25,-1.43,-1.72,19,0
3-Feb-23,08,"1,448.50","1,649.82",170.36,172.74,0.00,-2.38,91.80,96.09,-2.28,-2.01,13,-10
3-Feb-23,09,"1,478.80","1,638.00",175.32,178.22,0.00,-2.90,39.35,41.21,-0.89,-0.97,10,-9
3-Feb-23,10,"1,488.00","1,624.20",152.56,155.30,0.00,-2.74,33.48,35.36,-0.63,-1.25,9,-10
3-Feb-23,11,"1,460.70","1,598.59",229.73,236.18,0.00,-6.45,127.54,136.05,-3.31,-5.20,9,-12
3-Feb-23,12,"1,503.30","1,599.21",202.00,207.45,0.00,-5.45,129.07,137.87,-2.83,-5.97,8,-15
3-Feb-23,13,"1,509.30","1,590.88",217.59,224.12,0.00,-6.53,123.83,133.28,-3.32,-6.13,8,-15
3-Feb-23,14,"1,522.30","1,619.97",214.90,221.49,0.00,-6.59,108.03,115.86,-2.62,-5.21,6,-15
3-Feb-23,15,"1,512.80","1,657.79",220.92,228.22,0.00,-7.30,163.24,173.54,-3.78,-6.52,5,-17
3-Feb-23,16,"1,518.20","1,751.78",234.83,241.07,0.00,-6.24,174.34,182.30,-2.74,-5.22,4,-20
3-Feb-23,17,"1,605.80","1,849.76",220.88,226.94,0.00,-6.06,202.51,213.00,-3.51,-6.98,1,-21
3-Feb-23,18,"1,726.30","1,935.21",292.01,300.81,0.00,-8.80,213.17,223.67,-3.57,-6.93,-4,-24
3-Feb-23,19,"1,754.10","1,935.85",298.65,308.09,0.00,-9.44,249.20,258.40,-3.92,-5.28,-8,-26
3-Feb-23,20,"1,708.50","1,912.59",267.52,275.93,0.00,-8.41,257.74,265.45,-4.11,-3.60,-10,-29
3-Feb-23,21,"1,571.70","1,857.69",318.20,326.68,0.00,-8.48,263.29,271.75,-3.26,-5.20,-12,-28
3-Feb-23,22,"1,512.00","1,800.15",290.86,299.63,0.00,-8.77,247.36,256.24,-3.88,-5.00,-13,-30
3-Feb-23,23,"1,409.10","1,755.84",242.40,249.87,0.00,-7.47,246.20,254.87,-3.96,-4.71,-13,-31
3-Feb-23,24,"1,317.30","1,668.81",233.96,238.73,0.00,-4.77,245.36,253.02,-3.75,-3.91,-13,-32
4-Feb-23,01,"1,179.20","1,635.42",256.54,264.29,0.00,-7.75,185.42,189.21,-1.29,-2.50,-13,-30
4-Feb-23,02,"1,125.90","1,609.55",234.99,242.07,0.00,-7.08,175.57,177.03,0.00,-1.46,-13,-29
4-Feb-23,03,"1,127.20","1,601.83",256.60,263.45,0.00,-6.85,235.17,236.21,0.00,-1.04,-14,-31
4-Feb-23,04,"1,160.00","1,612.42",248.47,254.63,0.00,-6.16,233.14,234.04,0.00,-0.90,-13,-32
4-Feb-23,05,"1,142.80","1,626.47",264.05,267.61,0.00,-3.56,226.06,226.73,0.00,-0.67,-14,-31
4-Feb-23,06,"1,162.90","1,669.44",276.32,279.68,0.00,-3.36,264.59,264.19,-0.18,0.58,-13,-31
4-Feb-23,07,"1,269.00","1,743.54",310.41,313.23,0.00,-2.82,378.97,376.72,0.00,2.25,-13,-31
4-Feb-23,08,"1,432.50","1,824.17",281.18,281.91,0.00,-0.73,465.25,459.62,0.00,5.63,-13,-30
